Row ID,Order ID,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Province,Region,Customer Segment,Product Category,Product Container,Product Base Margin,Customer Rating
8091,57699,Low,20,43.94,0.09,Regular Air,-72.23 Toman,2.08,5.33,Tehran,Tehran,Corporate,Furniture,Small Box,0.43,Average
8209,58690,High,14,3023.73,0.09,Delivery Truck,-1068.0098 Toman,218.75,69.64,Tehran,Tehran,Small Business,Furniture,Jumbo Box,0.77,
8224,58784,Medium,20,331.21,0.04,Express Air,-67.3815 Toman,15.99,9.4,Tehran,Tehran,Corporate,Technology,Small Box,0.49,Poor
8318,59428,High,36,3602.12,0.05,Delivery Truck,-728.18 Toman,100.98,45.0,Tehran,Tehran,Consumer,Furniture,Jumbo Drum,0.69,
8319,59428,High,43,1174.94,0.02,Regular Air,-125.79 Toman,27.42,19.46,Tehran,Tehran,Consumer,Furniture,Small Box,0.44,
221,1444,Medium,25,772.24,0.07,Regular Air,181.98 Toman,30.98,8.74,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.4,
283,1985,Not Specified,33,15464.01,0.05,Delivery Truck,4407.44 Toman,535.64,14.7,Tehran,Tehran,Home Office,Technology,Jumbo Drum,0.59,
443,2978,Critical,28,4671.1495,0.07,Regular Air,947.313 Toman,200.99,4.2,Tehran,Tehran,Corporate,Technology,Small Box,0.59,
1030,7521,Low,19,1942.1735,0.0,Express Air,400.824 Toman,115.99,2.5,Tehran,Tehran,Small Business,Technology,Small Box,0.55,
1552,11206,Low,26,1285.55,0.09,Regular Air,-17.03 Toman,49.99,19.99,Tehran,Tehran,Small Business,Technology,Small Box,0.41,
1872,13476,Not Specified,31,972.35,0.05,Regular Air,10.96 Toman,30.73,4.0,Tehran,Tehran,Home Office,Technology,Small Box,0.75,
3228,23169,Critical,22,1683.57,0.1,Regular Air,346.54 Toman,80.98,7.18,Tehran,Tehran,Home Office,Technology,Small Box,0.48,
4539,32292,Low,1,13.53,0.07,Regular Air,-6.73 Toman,11.55,2.36,Tehran,Tehran,Corporate,Office Supplies,Wrap Bag,0.55,
4554,32389,Medium,1,65.467,0.06,Express Air,-257.411 Toman,65.99,8.8,Tehran,Tehran,Small Business,Technology,Small Box,0.58,
5328,37863,High,27,305.05,0.04,Regular Air,23.12 Toman,10.98,3.37,Tehran,Tehran,Home Office,Office Supplies,Small Pack,0.57,
5756,40866,High,3,907.18,0.06,Regular Air,-236.6 Toman,300.65,24.49,Tehran,Tehran,Corporate,Office Supplies,Large Box,0.52,
6779,48263,Medium,25,135.91,0.07,Regular Air,37.5 Toman,5.68,1.21,Tehran,Tehran,Consumer,Office Supplies,Wrap Bag,0.4,
7004,49989,Not Specified,6,1854.94,0.04,Regular Air,-559.78 Toman,300.97,7.18,Tehran,Tehran,Small Business,Technology,Small Box,0.48,
7733,55392,Critical,20,129.3,0.02,Regular Air,40.2 Toman,6.47,1.22,Tehran,Tehran,Consumer,Office Supplies,Wrap Bag,0.4,
218,1444,Medium,13,15823.27,0.04,Delivery Truck,1759.34 Toman,1360.14,14.7,Tehran,Tehran,Home Office,Technology,Jumbo Drum,0.59,
709,4965,Low,46,287.13,0.0,Regular Air,-186.31 Toman,5.78,7.96,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.36,
790,5639,Medium,31,501.38,0.03,Regular Air,-71.95 Toman,15.31,8.78,Tehran,Tehran,Small Business,Office Supplies,Small Box,0.57,
1002,7297,High,26,936.95,0.03,Regular Air,-0.7400000000000091 Toman,33.98,19.99,Tehran,Tehran,Small Business,Furniture,Small Box,0.55,
1165,8513,Low,9,163.78,0.05,Regular Air,-43.0302 Toman,17.98,8.51,Tehran,Tehran,Small Business,Technology,Medium Box,0.4,
1411,10245,Medium,20,2573.29,0.04,Delivery Truck,-896.94 Toman,122.99,70.2,Tehran,Tehran,Corporate,Furniture,Jumbo Drum,0.74,
1713,12320,Critical,35,539.21,0.05,Delivery Truck,11.650950000000002 Toman,15.23,27.75,Tehran,Tehran,Corporate,Furniture,Jumbo Box,0.76,
1717,12326,Critical,4,123.82,0.05,Regular Air,-0.370000000000001 Toman,29.34,57.87,Tehran,Tehran,Small Business,Furniture,Small Box,0.54,Excellent
2875,20711,Critical,18,2215.96,0.0,Delivery Truck,-101.6595 Toman,119.99,56.14,Tehran,Tehran,Consumer,Technology,Jumbo Box,0.39,
3227,23169,Critical,27,172.7,0.07,Regular Air,-42.97 Toman,6.48,5.11,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.37,
3286,23522,Critical,8,180.43,0.02,Regular Air,-44.86 Toman,19.99,11.17,Tehran,Tehran,Small Business,Furniture,Large Box,0.6,
3303,23616,Not Specified,47,9262.35,0.09,Regular Air,2787.59 Toman,199.99,24.49,Tehran,Tehran,Home Office,Technology,Large Box,0.46,
3538,25157,Not Specified,47,271.78,0.07,Regular Air,52.74 Toman,5.84,1.2,Tehran,Tehran,Corporate,Office Supplies,Wrap Bag,0.55,
3545,25280,Not Specified,16,179.26,0.01,Regular Air,36.779500000000006 Toman,10.91,2.99,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.38,
3547,25313,Critical,19,418.7,0.05,Regular Air,22.88 Toman,22.01,5.53,Tehran,Tehran,Corporate,Office Supplies,Small Pack,0.59,
3581,25536,Low,19,193.25,0.03,Regular Air,71.55 Toman,9.93,1.09,Tehran,Tehran,Small Business,Office Supplies,Wrap Bag,0.43,
3598,25666,Critical,23,260.08,0.1,Regular Air,-37.85 Toman,12.21,4.81,Tehran,Tehran,Consumer,Office Supplies,Small Box,0.58,Average
3926,28001,Critical,41,8958.46,0.02,Regular Air,2593.14 Toman,209.84,21.21,Tehran,Tehran,Home Office,Furniture,Large Box,0.59,
4073,28999,High,34,1177.5,0.02,Regular Air,420.05 Toman,33.98,1.99,Tehran,Tehran,Corporate,Technology,Small Pack,0.45,
4299,30599,Not Specified,23,105.93,0.05,Regular Air,33.47 Toman,4.76,0.88,Tehran,Tehran,Corporate,Office Supplies,Wrap Bag,0.39,Average
4381,31232,High,9,2643.15,0.01,Delivery Truck,-715.1144000000002 Toman,286.85,61.76,Tehran,Tehran,Home Office,Furniture,Jumbo Box,0.78,
4388,31239,Low,20,677.9,0.05,Regular Air,196.36 Toman,33.98,1.99,Tehran,Tehran,Corporate,Technology,Small Pack,0.45,
4552,32389,Medium,8,121.624,0.0,Delivery Truck,11.650950000000002 Toman,15.23,27.75,Tehran,Tehran,Small Business,Furniture,Jumbo Box,0.76,Average
4785,33987,High,19,1616.87,0.1,Delivery Truck,-189.55 Toman,90.98,30.0,Tehran,Tehran,Small Business,Furniture,Jumbo Drum,0.61,Poor
5298,37731,Critical,24,752.63,0.01,Regular Air,172.94 Toman,30.98,9.18,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.4,
5396,38369,Not Specified,3,224.74400000000003,0.02,Regular Air,54.59805000000001 Toman,71.37,69.0,Tehran,Tehran,Consumer,Furniture,Large Box,0.68,Excellent
5542,39266,High,16,981.26,0.09,Regular Air,-500.35 Toman,60.98,49.0,Tehran,Tehran,Small Business,Office Supplies,Large Box,0.59,
5672,40103,Not Specified,7,353.02,0.0,Regular Air,72.55 Toman,46.89,5.1,Tehran,Tehran,Small Business,Office Supplies,Medium Box,0.46,
5674,40131,Low,24,222.43,0.06,Regular Air,-119.31 Toman,9.06,9.86,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.4,
5848,41504,Critical,20,302.94,0.07,Regular Air,-30.2 Toman,15.51,5.8,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.6,
6155,43588,Medium,6,20.47,0.09,Regular Air,-0.74 Toman,3.38,1.09,Tehran,Tehran,Home Office,Office Supplies,Wrap Bag,0.39,
6174,43751,High,43,621.44,0.08,Regular Air,-130.96 Toman,15.14,4.53,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.81,
6278,44448,Critical,28,951.06,0.02,Regular Air,331.27 Toman,33.98,1.99,Tehran,Tehran,Small Business,Technology,Small Pack,0.45,
6540,46531,Low,2,19.34,0.1,Regular Air,-14.375 Toman,7.1,6.05,Tehran,Tehran,Consumer,Office Supplies,Small Box,0.39,Average
6546,46534,High,13,1341.31,0.05,Regular Air,5.549999999999983 Toman,99.99,19.99,Tehran,Tehran,Consumer,Technology,Small Box,0.52,
6664,47459,Not Specified,10,197.21,0.06,Regular Air,56.882000000000005 Toman,20.98,1.49,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.35,Average
6804,48455,Critical,2,25.96,0.06,Regular Air,-29.292900000000003 Toman,9.99,6.24,Tehran,Tehran,Small Business,Technology,Medium Box,0.36,Poor
6881,49056,High,5,248.3955,0.05,Regular Air,-260.348 Toman,55.99,5.0,Tehran,Tehran,Home Office,Technology,Small Pack,0.8,
7259,51783,Medium,13,646.55,0.05,Regular Air,244.13 Toman,48.04,5.79,Tehran,Tehran,Consumer,Office Supplies,Small Box,0.37,
7294,52006,Medium,39,392.81,0.1,Regular Air,13.91 Toman,10.48,2.89,Tehran,Tehran,Corporate,Office Supplies,Small Pack,0.6,
7632,54595,Medium,41,5258.94,0.09,Delivery Truck,-421.76 Toman,130.98,30.0,Tehran,Tehran,Small Business,Furniture,Jumbo Drum,0.78,
7701,55202,Low,49,6335.8575,0.08,Regular Air,1620.225 Toman,155.99,8.99,Tehran,Tehran,Small Business,Technology,Small Box,0.58,
7743,55431,Not Specified,13,3723.99,0.03,Regular Air,777.28 Toman,289.53,19.99,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.56,
7786,55713,High,49,5718.85,0.09,Delivery Truck,-2426.55 Toman,122.99,70.2,Tehran,Tehran,Corporate,Furniture,Jumbo Drum,0.74,
8171,58372,Low,16,38.2,0.07,Express Air,4.34 Toman,2.21,1.0,Tehran,Tehran,Corporate,Office Supplies,Wrap Bag,0.38,
329,2272,High,39,7680.29,0.08,,-513.79042 Toman,212.6,52.2,Tehran,Tehran,Consumer,Furniture,Jumbo Box,0.64,
901,6498,Medium,38,336.85,0.01,Express Air,-40.76 Toman,8.12,2.83,Tehran,Tehran,Home Office,Technology,Small Pack,0.77,
2264,16260,High,47,14960.096,0.01,Delivery Truck,-969.048366 Toman,400.98,42.52,Tehran,Tehran,Corporate,Furniture,Jumbo Box,0.71,
2275,16359,Critical,39,1343.6,0.06,Regular Air,137.86 Toman,35.89,14.72,Tehran,Tehran,Consumer,Office Supplies,Small Box,0.4,
2276,16359,Critical,8,35.28,0.0,Regular Air,-39.07 Toman,3.34,7.49,Tehran,Tehran,Consumer,Office Supplies,Wrap Bag,0.54,
3060,21922,High,11,108.85,0.08,Regular Air,10.58 Toman,9.77,6.02,Tehran,Tehran,Corporate,Furniture,Medium Box,0.48,
3061,21922,High,49,157.47,0.09,Regular Air,8.07 Toman,3.28,0.98,Tehran,Tehran,Corporate,Office Supplies,Wrap Bag,0.59,
3296,23558,Low,4,25.82,0.01,Regular Air,-10.19 Toman,4.98,4.72,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.36,
3297,23558,Low,17,579.71,0.03,Delivery Truck,24.2964 Toman,31.76,45.51,Tehran,Tehran,Home Office,Furniture,Jumbo Box,0.65,Average
3818,27205,Not Specified,12,87.11,0.08,Regular Air,-43.65 Toman,7.28,3.52,Tehran,Tehran,Corporate,Technology,Small Pack,0.68,Excellent
3850,27461,Critical,40,121.92,0.09,Express Air,51.23 Toman,2.88,0.5,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.39,
4215,29957,Critical,31,1447.62,0.07,Regular Air,576.39 Toman,48.04,7.23,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.37,
4295,30593,Critical,20,97.65,0.04,Express Air,-90.07 Toman,4.18,6.92,Tehran,Tehran,Small Business,Furniture,Small Box,0.49,
4296,30593,Critical,41,1408.34,0.06,Regular Air,176.63 Toman,34.58,8.99,Tehran,Tehran,Small Business,Office Supplies,Small Pack,0.56,
4617,32871,High,9,107.92,0.04,,-57.65 Toman,10.97,6.5,Tehran,Tehran,Small Business,Technology,Small Box,0.64,
4618,32871,High,14,2151.08,0.03,Delivery Truck,179.05 Toman,145.45,17.85,Tehran,Tehran,Small Business,Technology,Jumbo Drum,0.56,
5034,35878,Medium,11,485.46,0.03,Regular Air,48.88 Toman,40.99,17.48,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.36,Excellent
5401,38400,Not Specified,8,114.73,0.03,Express Air,28.08 Toman,13.73,6.85,Tehran,Tehran,Corporate,Furniture,Wrap Bag,0.54,
5413,38498,Critical,30,3295.15,0.07,Regular Air,1070.18 Toman,115.79,1.99,Tehran,Tehran,Corporate,Technology,Small Pack,0.49,
5575,39492,Not Specified,38,1541.92,0.03,Regular Air,-564.06 Toman,40.48,19.99,Tehran,Tehran,Corporate,Technology,Small Box,0.77,
5602,39686,Not Specified,2,738.8,0.06,Delivery Truck,-473.66 Toman,328.14,91.05,Tehran,Tehran,Home Office,Office Supplies,Jumbo Drum,0.57,
5603,39686,Not Specified,48,2750.7105,0.0,Regular Air,791.901 Toman,65.99,5.26,Tehran,Tehran,Home Office,Technology,Small Box,0.56,Excellent
6028,42693,High,33,2118.26,0.01,Regular Air,554.22 Toman,59.76,9.71,Tehran,Tehran,Corporate,Office Supplies,Small Box,0.57,
6468,46050,High,5,2249.05,0.02,Regular Air,-571.24 Toman,449.99,24.49,Tehran,Tehran,Home Office,Technology,Large Box,0.52,
6469,46050,High,48,4813.67,0.03,Express Air,44.58 Toman,95.43,19.99,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.79,
6491,46212,Not Specified,7,3877.88,0.08,Delivery Truck,-1331.553366 Toman,550.98,45.7,Tehran,Tehran,Consumer,Furniture,Jumbo Box,0.71,Poor
6912,49313,Medium,36,1129.9305,0.05,,574.155 Toman,35.99,1.25,Tehran,Tehran,Small Business,Technology,Small Pack,0.36,
6933,49477,Medium,9,75.94,0.01,Regular Air,-16.56 Toman,7.64,5.83,Tehran,Tehran,Corporate,Office Supplies,Wrap Bag,0.36,
6978,49889,Critical,47,533.47,0.09,Regular Air,-50.209 Toman,11.5,7.19,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.4,
6979,49889,Critical,21,61.94,0.09,Express Air,-22.32 Toman,2.98,2.03,Tehran,Tehran,Home Office,Office Supplies,Wrap Bag,0.57,
7356,52416,Not Specified,6,49.81,0.05,,-16.95 Toman,7.64,5.83,Tehran,Tehran,Corporate,Office Supplies,Wrap Bag,0.36,
7357,52416,Not Specified,40,9141.64,0.04,Delivery Truck,-528.653125 Toman,218.75,69.64,Tehran,Tehran,Corporate,Furniture,Jumbo Box,0.72,
7908,56550,Not Specified,33,647.77,0.09,Regular Air,166.85 Toman,19.98,5.77,Tehran,Tehran,Home Office,Office Supplies,Small Box,0.38,
8042,57447,Not Specified,39,315.88,0.09,Regular Air,-60.4 Toman,8.46,3.62,Tehran,Tehran,Corporate,Technology,Small Pack,0.61,
179,1185,Low,7,374.78,0.09,Regular Air,20.03 Toman,55.48,14.3,Hormozgan,South,Home Office,Office Supplies,Small Box,0.37,
354,2466,Critical,25,2553.84,0.05,Regular Air,553.7 Toman,107.53,5.81,Hormozgan,South,Home Office,Furniture,Medium Box,0.65,
526,3588,Not Specified,21,1557.42,0.01,Regular Air,-123.81 Toman,73.98,4.0,Hormozgan,South,Home Office,Technology,Small Box,0.79,
527,3588,Not Specified,14,410.27,0.08,Regular Air,226.72 Toman,30.93,3.92,Hormozgan,South,Home Office,Furniture,Small Pack,0.44,
528,3588,Not Specified,18,1531.93,0.1,Delivery Truck,326.56 Toman,90.97,14.0,Hormozgan,South,Home Office,Technology,Jumbo Drum,0.36,
824,5957,High,15,68.32,0.05,Regular Air,-66.72 Toman,4.28,6.72,Hormozgan,South,Small Business,Office Supplies,Small Box,0.4,
825,5957,High,3,536.38,0.03,Delivery Truck,-258.8 Toman,150.98,66.27,Hormozgan,South,Small Business,Furniture,Jumbo Box,0.65,Poor
826,5957,High,23,391.8755,0.1,Regular Air,-38.016000000000005 Toman,20.99,4.81,Hormozgan,South,Small Business,Technology,Medium Box,0.58,
865,6183,Medium,41,1991.93,0.02,Regular Air,951.5 Toman,48.94,5.86,Hormozgan,South,Small Business,Office Supplies,Small Box,0.35,
890,6402,Low,35,373.33,0.01,Regular Air,-22.18 Toman,10.23,4.68,Hormozgan,South,Corporate,Office Supplies,Small Pack,0.59,
928,6720,Not Specified,36,4225.77,0.08,Delivery Truck,-1393.69 Toman,120.98,58.64,Hormozgan,South,Home Office,Furniture,Jumbo Box,0.75,
929,6720,Not Specified,8,53.89,0.01,Regular Air,17.63 Toman,6.3,0.5,Hormozgan,South,Home Office,Office Supplies,Small Box,0.39,
936,6785,Medium,7,181.32,0.03,,80.32 Toman,25.38,8.99,Hormozgan,South,Home Office,Furniture,Small Pack,0.5,Poor
1139,8295,High,30,835.1505,0.09,Regular Air,158.175 Toman,35.99,1.1,Hormozgan,South,Consumer,Technology,Small Box,0.55,
1140,8295,High,7,771.834,0.01,Regular Air,-295.427 Toman,125.99,2.5,Hormozgan,South,Consumer,Technology,Small Box,0.6,
1189,8704,Medium,43,449.17,0.01,Regular Air,198.83 Toman,9.93,1.09,Hormozgan,South,Home Office,Office Supplies,Wrap Bag,0.43,
1190,8704,Medium,38,79.81,0.08,Regular Air,5.48 Toman,2.21,1.0,Hormozgan,South,Home Office,Office Supplies,Wrap Bag,0.38,
1215,8933,High,37,1520.26,0.04,Regular Air,640.8405 Toman,42.8,2.99,Hormozgan,South,Consumer,Office Supplies,Small Box,0.36,Average
1216,8933,High,30,688.02,0.06,Regular Air,154.99 Toman,22.98,7.58,Hormozgan,South,Consumer,Furniture,Small Box,0.51,
1269,9222,High,41,473.67,0.04,Regular Air,78.2 Toman,11.34,5.01,Hormozgan,South,Home Office,Office Supplies,Small Box,0.36,
1458,10502,Not Specified,33,7869.22,0.1,Delivery Truck,1523.46 Toman,243.98,43.32,Hormozgan,South,Consumer,Furniture,Jumbo Drum,0.55,
1459,10502,Not Specified,36,912.44,0.04,Regular Air,182.72 Toman,25.38,8.99,Hormozgan,South,Consumer,Furniture,Small Pack,0.5,
1506,10886,Critical,36,65.42,0.04,Regular Air,-112.92 Toman,1.74,4.08,Hormozgan,South,Corporate,Furniture,Small Pack,0.53,
1507,10886,Critical,47,5750.94,0.01,Delivery Truck,432.98 Toman,119.99,56.14,Hormozgan,South,Corporate,Technology,Jumbo Box,0.39,
1536,11047,Low,24,10480.272,0.07,Delivery Truck,2271.68 Toman,550.98,64.59,Hormozgan,South,Home Office,Furniture,Jumbo Box,0.66,
1787,12803,Not Specified,32,383.81,0.03,Regular Air,-21.15 Toman,12.21,4.81,Hormozgan,South,Home Office,Office Supplies,Small Box,0.58,Average
1980,14117,Not Specified,4,5.31,0.0,Regular Air,-1.5 Toman,1.14,0.7,Hormozgan,South,Corporate,Office Supplies,Wrap Bag,0.38,
2091,14976,High,46,231.35,0.03,Regular Air,-81.86 Toman,4.98,4.7,Hormozgan,South,Corporate,Office Supplies,Small Box,0.38,Poor
2094,14980,Critical,27,898.9,0.03,Regular Air,325.88 Toman,31.78,1.99,Hormozgan,South,Consumer,Technology,Small Pack,0.42,
2233,16133,Critical,16,3083.04,0.06,Delivery Truck,872.13 Toman,200.97,15.59,Hormozgan,South,Small Business,Technology,Jumbo Drum,0.36,
2235,16134,High,43,21921.28,0.04,,10521.33 Toman,500.98,28.14,Hormozgan,South,Home Office,Technology,Jumbo Drum,0.38,
2262,16258,Medium,1,9.69,0.05,Regular Air,-6.78 Toman,4.98,4.72,Hormozgan,South,Corporate,Office Supplies,Small Box,0.36,
2263,16258,Medium,48,331.99,0.03,Regular Air,45.31 Toman,7.08,2.35,Hormozgan,South,Corporate,Office Supplies,Wrap Bag,0.47,
2267,16289,High,37,426.64,0.09,Regular Air,96.95 Toman,12.22,2.85,Hormozgan,South,Corporate,Furniture,Small Pack,0.55,Excellent
2619,18945,Medium,33,528.54,0.06,Regular Air,168.54 Toman,16.48,1.99,Hormozgan,South,Corporate,Technology,Small Pack,0.42,
2764,19975,Not Specified,33,362.17,0.08,Regular Air,-83.96 Toman,11.7,6.96,Hormozgan,South,Consumer,Office Supplies,Medium Box,0.5,Poor
2773,20036,Not Specified,25,290.46,0.1,Regular Air,-31.55 Toman,11.97,4.98,Hormozgan,South,Corporate,Office Supplies,Small Box,0.58,
2774,20036,Not Specified,44,1207.4,0.03,Regular Air,-25.23 Toman,26.31,5.89,Hormozgan,South,Corporate,Technology,Small Box,0.75,
2903,20964,Critical,11,629.5865,0.04,Regular Air,-120.087 Toman,65.99,8.99,Hormozgan,South,Consumer,Technology,Small Box,0.58,
2920,21121,Not Specified,50,20175.48,0.0,Regular Air,9373.9615 Toman,387.99,19.99,Hormozgan,South,Corporate,Office Supplies,Small Box,0.38,
2938,21314,Low,6,56.22,0.04,Regular Air,-20.3895 Toman,8.6,6.19,Hormozgan,South,Home Office,Office Supplies,Small Box,0.38,
2940,21314,Low,40,3169.992,0.08,Delivery Truck,-973.3 Toman,105.49,41.64,Hormozgan,South,Home Office,Furniture,Jumbo Box,0.75,
3016,21702,Not Specified,40,5232.83,0.01,,-1461.65 Toman,122.99,70.2,Hormozgan,South,Home Office,Furniture,Jumbo Drum,0.74,
3062,21925,Not Specified,3,236.32,0.03,Regular Air,-339.95 Toman,77.51,4.0,Hormozgan,South,Home Office,Technology,Small Box,0.76,
3123,22432,Not Specified,45,2728.42,0.06,Regular Air,664.15 Toman,60.98,19.99,Hormozgan,South,Small Business,Office Supplies,Small Box,0.38,
3173,22819,High,1,6.77,0.06,Regular Air,-3.66 Toman,2.52,4.28,Hormozgan,South,Home Office,Office Supplies,Wrap Bag,0.44,Average
3221,23107,Medium,7,43.29,0.07,Regular Air,-39.123000000000005 Toman,5.38,7.57,Hormozgan,South,Consumer,Office Supplies,Small Box,0.36,
3294,23556,Medium,34,11747.97,0.05,Express Air,3302.03 Toman,363.25,19.99,Hormozgan,South,Consumer,Office Supplies,Small Box,0.57,
3324,23777,Not Specified,16,487.7,0.06,Regular Air,-67.54 Toman,31.98,6.72,Hormozgan,South,Consumer,Office Supplies,Small Box,0.75,
3374,24098,Critical,42,199.58,0.05,Regular Air,46.308 Toman,4.82,1.49,Hormozgan,South,Small Business,Office Supplies,Small Box,0.36,
3375,24098,Critical,10,80.59,0.05,Regular Air,-20.49 Toman,7.64,5.83,Hormozgan,South,Small Business,Office Supplies,Wrap Bag,0.36,
3376,24098,Critical,32,4158.0725,0.02,Regular Air,836.145 Toman,155.99,8.99,Hormozgan,South,Small Business,Technology,Small Box,0.58,
3400,24227,Medium,24,1840.8535,0.01,Regular Air,424.638 Toman,85.99,2.79,Hormozgan,South,Consumer,Technology,Small Box,0.58,
3455,24614,Low,33,1644.59,0.09,Regular Air,-52.92 Toman,50.98,6.5,Hormozgan,South,Home Office,Technology,Small Box,0.73,
3595,25637,Not Specified,12,2409.4240000000004,0.1,Delivery Truck,50.95 Toman,259.71,66.67,Hormozgan,South,Small Business,Furniture,Jumbo Box,0.61,
3797,27078,Not Specified,22,152.44,0.03,Regular Air,-40.76 Toman,6.48,5.86,Hormozgan,South,Corporate,Office Supplies,Small Box,0.36,
4135,29376,Critical,20,2850.31,0.09,Regular Air,569.08 Toman,155.06,7.07,Hormozgan,South,Consumer,Office Supplies,Small Box,0.59,
4190,29766,Medium,13,89061.05,0.0,Regular Air,27220.69 Toman,6783.02,24.49,Hormozgan,South,Consumer,Technology,Large Box,0.39,
4191,29766,Medium,40,6636.664,0.08,Regular Air,1623.6989999999998 Toman,205.99,8.99,Hormozgan,South,Consumer,Technology,Small Box,0.56,
4253,30278,Low,50,2860.93,0.03,Regular Air,832.617 Toman,65.99,5.26,Hormozgan,South,Home Office,Technology,Small Box,0.56,
4302,30626,Critical,23,220.82,0.1,Express Air,77.68 Toman,9.93,1.09,Hormozgan,South,Corporate,Office Supplies,Wrap Bag,0.43,
4452,31718,Low,24,1390.6935,0.03,Regular Air,168.46200000000002 Toman,65.99,7.69,Hormozgan,South,Corporate,Technology,Small Box,0.59,
4453,31718,Low,20,1017.2885,0.1,Regular Air,-115.302 Toman,65.99,8.99,Hormozgan,South,Corporate,Technology,Small Box,0.6,
4508,32070,Medium,50,86.7,0.07,Regular Air,-185.34 Toman,1.76,4.86,Hormozgan,South,Home Office,Furniture,Small Box,0.41,
4871,34661,Critical,26,864.16,0.09,Regular Air,-175.47 Toman,33.98,19.99,Hormozgan,South,Corporate,Furniture,Small Box,0.55,
4886,34754,Critical,16,623.35,0.03,Regular Air,235.51 Toman,37.94,5.08,Hormozgan,South,Home Office,Office Supplies,Wrap Bag,0.38,
4975,35392,High,9,70.88,0.01,Regular Air,-50.2 Toman,6.48,9.68,Hormozgan,South,Small Business,Office Supplies,Small Box,0.36,
5067,36103,Critical,45,1335.316,0.03,Regular Air,701.658 Toman,35.99,0.99,Hormozgan,South,Home Office,Technology,Small Pack,0.35,Excellent
5368,38176,High,39,231.08,0.01,Express Air,-79.08 Toman,5.28,5.57,Hormozgan,South,Corporate,Office Supplies,Small Box,0.4,
5424,38531,Low,26,118.43,0.02,Express Air,11.96 Toman,4.2,2.26,Hormozgan,South,Home Office,Office Supplies,Wrap Bag,0.36,
5705,40354,High,4,698.0,0.09,Delivery Truck,-93.16 Toman,212.6,52.2,Hormozgan,South,Home Office,Furniture,Jumbo Box,0.64,Excellent
5748,40832,High,22,447.23,0.03,Regular Air,122.78 Toman,20.24,6.67,Hormozgan,South,Small Business,Furniture,Small Pack,0.49,
